Price,Close,High,Low,Open,Volume
Ticker,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE
Date,,,,,
1998-11-17,16.94770050048828,17.665509264293334,16.801690440920833,17.245760081986933,17057620
1998-11-18,17.081525802612305,17.343104150716563,16.911198558028442,17.032864149601195,9398042
1998-11-19,17.9514102935791,18.09132415004573,17.324856959008113,17.337016643485597,12756526
1998-11-20,18.766557693481445,18.918633381727094,18.15823420508767,18.194733985446025,11003100
1998-11-23,18.766557693481445,19.526962326808018,19.137623333177768,19.216716922105597,6322878
1998-11-24,19.16197395324707,19.58778997019968,18.86997996529344,19.51478601652206,8139525
1998-11-25,18.614484786987305,18.82738074204206,18.43197821855972,18.614484786987305,7493375
1998-11-26,19.429609298706055,19.429609298706055,18.79087580940837,18.796965471158178,5238406
1998-11-27,19.58778190612793,19.69728451754983,19.234967805426894,19.259287167910955,6658570
1998-11-30,19.289695739746094,20.03793838145328,19.283627904665597,19.520864977591692,6685524
1998-12-01,19.289695739746094,19.10111484653744,18.468471011137236,18.967292890918557,7059201
1998-12-02,18.018320083618164,18.99771161548979,17.750672792411095,18.979457901508663,9967571
1998-12-03,17.933155059814453,18.43197594616746,17.42826524585249,17.817582422916665,8656123
1998-12-04,17.84799575805664,18.121733799535665,17.33701618897719,17.616848259925092,6790950
1998-12-07,17.945341110229492,18.340746910955374,17.829743357374124,18.103484659513082,4405598
1998-12-08,17.945341110229492,18.46238740011504,17.97575123251941,18.006161354809326,4434327
1998-12-09,18.55364418029785,18.65099150131554,18.146078667173835,18.24949273435226,4454159
1998-12-10,18.492822647094727,18.790882225412812,18.322353530709478,18.492822647094727,5527729
1998-12-11,18.492822647094727,18.29815311934571,17.896655471603992,18.12173293900706,5444397
1998-12-14,18.097415924072266,18.346811654597435,17.59250424205168,17.799332351509673,5601644
1998-12-15,18.212987899780273,18.419817117746632,17.945341709216912,17.969657803146852,7561634
1998-12-16,18.371158599853516,18.9612055685637,18.328563692131237,18.4319788460068,7215311
1998-12-17,18.38331413269043,18.675303667168077,18.34074542162927,18.36506260411055,9129481
1998-12-18,18.38331413269043,18.66314616726495,18.139982972600638,18.492821121494686,13327254
1998-12-21,18.912546157836914,18.912546157836914,18.346812039705547,18.541480470287777,8284320
1998-12-22,18.80912971496582,19.070708003673207,18.632708481187958,18.79696785132191,6524322
1998-12-23,19.198474884033203,19.46612549068955,18.736153615137734,18.796976055953927,6381271
1998-12-24,19.198474884033203,19.198474884033203,19.198474884033203,19.198474884033203,0
1998-12-25,19.198474884033203,19.198474884033203,19.198474884033203,19.198474884033203,0
1998-12-28,20.238677978515625,20.42725674097101,19.32619974362262,19.338383435976912,7013054
1998-12-29,20.080514907836914,20.281273020261704,19.964942248582606,20.171770381128006,3648585
1998-12-30,19.891935348510742,20.43941796538605,19.89193534851074,20.220430157056537,2972183
1998-12-31,19.891935348510742,19.89193534851074,19.89193534851074,19.89193534851074,0
1999-01-01,19.891935348510742,19.89193534851074,19.89193534851074,19.89193534851074,0
1999-01-04,20.82085418701172,21.11829605244943,19.559706701739067,19.750068709856173,4805616
1999-01-05,20.6495304107666,21.106399251038926,20.487722150834692,20.559108725630438,4254356
1999-01-06,22.01300048828125,22.105801293188996,21.24917109113961,21.41573758983248,4965739
1999-01-07,21.72507667541504,22.24857168370297,21.22537500973887,22.15814999721757,6149097
1999-01-08,22.046314239501953,22.30806286274258,21.6560715122247,21.86784996359826,4124191
1999-01-11,21.844051361083984,22.415137400126522,21.772666970375635,22.153390996403992,3085808
1999-01-12,21.653688430786133,22.091522133509006,21.534712996195434,21.963028053002038,4133764
1999-01-13,20.535314559936523,21.48712470683776,20.061787511263862,21.47522694358429,6606635
1999-01-14,20.535314559936523,21.51092023334471,20.704260178925452,21.05880959506337,5419259
1999-01-15,21.43953514099121,21.508542609183177,20.225976301009577,20.63049591433679,6019200
1999-01-18,21.71318244934082,21.820260147897464,21.43953604664516,21.77267127224761,2519091
1999-01-19,21.415742874145508,21.84167896421359,21.225380802571248,21.748878136407328,3014293
1999-01-20,22.0106201171875,22.067729818312813,21.60610052502407,21.84405361147468,3300447
1999-01-21,21.88688087463379,22.18907875125726,21.546608418479217,21.775042799616923,3198789
1999-01-22,21.88688087463379,21.594197277543458,20.93982918433065,21.546608418479217,3283912
1999-01-25,20.987417221069336,21.056424665422096,20.571002170192916,21.00645451008897,2731161
1999-01-26,21.142091751098633,21.356249284835386,20.939831979384756,21.249169426629454,2276848
1999-01-27,21.415742874145508,21.646558659353403,21.29676739791503,21.415742874145508,2840602
1999-01-28,21.510915756225586,21.748868789093986,21.03500969048878,21.2015761586942,3120186
1999-01-29,21.877368927001953,21.963032391821187,21.622759831500034,21.65369270849492,3102542
1999-02-01,21.922576904296875,22.07724782473887,21.820257451148123,22.00586124607333,3494678
1999-02-02,21.653688430786133,21.90353924436916,21.415735378929682,21.772666048051885,2318303
1999-02-03,21.47522735595703,21.627516982385533,21.272967559439465,21.51805799488678,2385394
1999-02-04,21.035015106201172,21.701283333236322,20.987424050839635,21.653692277874786,2188790
1999-02-05,20.963626861572266,21.239650130166673,20.55910733052998,20.797058198351877,3377184
1999-02-08,20.525794982910156,21.177784085496924,20.44013152790106,21.153990742743233,2153254
1999-02-09,19.70248031616211,20.81847787549522,19.66678702558054,20.654290484960317,3391888
1999-02-10,19.70248031616211,19.819076652588254,19.416936174184954,19.443110817409693,3484544
1999-02-11,19.86904525756836,20.0570281603482,19.607296663266343,19.85001014702969,2116434
1999-02-12,19.86904525756836,20.344951395812895,19.86904525756836,20.14269161446025,2653745
1999-02-15,20.225975036621094,20.261668326626104,19.60016054283114,19.79765992191165,1893090
1999-02-16,20.202180862426758,20.404440669987164,20.03561434726092,20.404440669987164,1748433
1999-02-17,20.02609634399414,20.20218151266789,19.869048471613773,20.118899343742147,1947117
1999-02-18,20.428232192993164,20.452027716590745,19.880941698273954,19.988021554463078,2105290
1999-02-19,20.225975036621094,20.618596861325525,20.18076528208836,20.475825883980825,2156025
1999-02-22,20.58289909362793,20.6423878973615,20.225970636576264,20.3449482440434,2351937
1999-02-23,21.296764373779297,21.439535361517592,20.751852884858046,20.79706264268201,3424907
1999-02-24,21.796463012695312,21.86784959492345,20.832755065992547,21.03501486629685,4655203
1999-02-25,20.701875686645508,21.927331887457015,20.642386885827054,21.665583346530592,4542943
1999-02-26,20.701875686645508,20.81847199010986,20.13554797780824,20.701875686645508,3461269
1999-03-01,19.797657012939453,20.547209444883038,19.514494215988563,20.321154157408785,2508258
1999-03-02,19.797657012939453,20.03561006200051,19.540668854944528,19.86904358246028,3394086
1999-03-03,19.002899169921875,19.821454783044135,18.99575963909045,19.809557020108617,4186903
1999-03-04,19.286060333251953,19.59539996018274,18.48891901612178,19.060005039676593,3907936
1999-03-05,19.940427780151367,20.092717364208234,19.45262397846465,19.654883718707353,3203806
1999-03-08,19.678682327270508,20.142690681431866,19.464524793247964,20.059406347160557,1694109
1999-03-09,19.6310977935791,19.94043752656427,19.416940188489626,19.583506729631253,1716923
1999-03-10,19.036211013793945,19.51449627824267,18.929133330871974,19.512117162208895,2791578
1999-03-11,19.129009246826172,19.22656825869371,18.8767793564216,19.22656825869371,2381407
1999-03-12,19.129009246826172,20.65428416646633,19.821449705042742,20.463922190941627,4896737
1999-03-15,20.166486740112305,20.46392643361601,19.988022487475046,20.106997928341492,2808093
1999-03-16,20.394922256469727,20.51151858767967,20.10699901120312,20.190281169492238,2468606
1999-03-17,20.061784744262695,20.547209489237115,20.047507866862716,20.1545877213751,2772835
1999-03-18,20.140310287475586,20.392542417491118,19.952329567635346,20.02371396039898,2039411
1999-03-19,20.368743896484375,20.880341063857426,20.225970766605943,20.314013323627687,20039374
1999-03-22,19.96422576904297,20.392540822832157,19.95232800740021,20.20217663654804,3065215
1999-03-23,19.226572036743164,19.940431222241205,19.190880932742136,19.869044648888856,2569918
1999-03-24,18.619794845581055,18.938650980955394,18.491300744958217,18.917236752635183,4567364
1999-03-25,18.97672462463379,19.060006782931232,18.65072897428594,18.798258179692226,4668516
1999-03-26,19.036211013793945,19.236091683435234,18.717354898386546,19.10521847482499,3658289
1999-03-29,19.269407272338867,19.355070734578323,18.88154366739036,19.036212413057864,1713463
1999-03-30,18.98386573791504,19.428836923800215,18.810159673325796,19.39314362773282,2026093
1999-03-31,19.167089462280273,19.236094751642582,18.926757233705402,19.15519169753841,2161933
1999-04-01,19.45262908935547,19.70247993592925,18.786363075392504,19.0600072658861,2642130
1999-04-02,19.45262908935547,19.452629089355465,19.452629089355465,19.452629089355465,0
1999-04-05,19.45262908935547,19.452629089355465,19.452629089355465,19.452629089355465,0
1999-04-06,20.0855770111084,20.20931283874755,19.65488291244782,19.76910009580519,3676175
1999-04-07,19.857145309448242,20.03085131453673,19.816693794164955,19.888080361847205,3311638
1999-04-08,19.857145309448242,20.39254020171516,19.866663955007535,19.964225160971615,4672331
1999-04-09,20.22359848022461,20.963632468768107,20.53531729984608,20.55911282952793,5295169
1999-04-12,21.12067222595215,21.153986391234763,20.547207165641087,20.64238706510246,3511024
1999-04-13,21.12067222595215,21.879741036823855,21.134949101737615,21.33245061256528,6236618
1999-04-14,21.47522735595703,21.748873733366224,21.327695961851152,21.598963223099034,4617524
1999-04-15,21.47522735595703,21.629896098546848,21.08498464256515,21.28010709059878,4639393
1999-04-16,21.47522735595703,21.641793862028784,21.230136920509715,21.299142202564653,4607132
1999-04-19,21.64179039001465,22.391340638424122,21.57040382057564,21.653688151587815,5028248
1999-04-20,21.844051361083984,22.28188508235417,21.7084177447254,21.801220726658975,3300181
1999-04-21,21.820255279541016,22.082003859256123,21.725075366801487,21.772666414508798,2266788
1999-04-22,22.212881088256836,22.460352835097996,21.948753344765954,22.013002580433767,3182541
1999-04-23,22.212881088256836,22.486527479551334,21.76315171731057,22.308063200942048,2556624
1999-04-26,22.472246170043945,22.57932384303498,22.010616943320787,22.010616943320787,3110590
1999-04-27,22.472246170043945,22.74827162321758,22.284263280681298,22.52935368025915,4047186
1999-04-28,22.712575912475586,22.793478937532353,21.98681907182445,22.724473672945678,4689565
1999-04-29,22.367551803588867,22.272369691830395,21.570408165638057,22.24381593137304,3266083
1999-04-30,22.02251625061035,22.33185589490247,21.89164304495323,21.89164304495323,2178276
1999-05-03,22.22477149963379,22.291397646865953,21.99871623946865,22.153387121411743,1436194
1999-05-04,22.12959861755371,22.557913753387236,22.224778546252573,22.319960657626893,2787979
1999-05-05,22.31995964050293,22.177188662623003,21.772669073067075,22.034415502067716,2652374
1999-05-06,21.86784553527832,22.296160583781976,22.039172427749786,22.177185151497632,5447711
1999-05-07,22.141494750976562,22.070108172702728,21.582304253182112,22.070108172702728,6931947
1999-05-10,21.751249313354492,21.939232199667803,21.463326103110685,21.713176912936923,3993529
1999-05-11,21.584688186645508,21.677489003588896,21.29676490500632,21.54185536138274,2635741
1999-05-12,21.653688430786133,21.796459388829984,20.93983145789183,21.729833232766193,3095812
1999-05-13,21.653688430786133,21.653688430786133,21.653688430786133,21.653688430786133,0
1999-05-14,21.451425552368164,21.675101694241302,21.08259935769632,21.62513153877336,2289099
1999-05-17,21.151611328125,21.023117225503448,20.58290433120707,20.942214177978894,3145794
1999-05-18,20.597185134887695,21.261072115440335,20.725679248370426,20.725679248370426,3553195
1999-05-19,21.92926597595215,21.59227279167233,21.25773674359606,21.400406329717697,2732818
1999-05-20,21.46436309814453,21.570135033704457,21.17902390887068,21.520938154935127,1615154
1999-05-21,21.447139739990234,21.437302170715675,21.154422414961093,21.4176225195201,1896448
1999-05-24,21.447139739990234,21.447139739990234,21.447139739990234,21.447139739990234,0
1999-05-25,21.30200958251953,21.15442123209814,20.71411331669198,21.15442123209814,1922385
1999-05-26,20.960094451904297,21.129821836884616,20.711652982768552,20.711652982768552,1761725
1999-05-27,20.977317810058594,21.129824960452595,20.4410777504384,21.05603190585012,2411417
1999-05-28,20.477968215942383,20.534545509884005,19.77938134817981,20.40417517911843,3083928
1999-05-31,20.441076278686523,20.65999829062209,20.293485667461393,20.65999829062209,1126248
1999-06-01,20.455835342407227,20.53946821889853,19.973710965619002,20.53946821889853,2352420
1999-06-02,20.11884117126465,20.61080540393372,20.109001345093663,20.195095875523926,2232933
1999-06-03,20.11884117126465,20.118841171264652,20.118841171264652,20.118841171264652,0
1999-06-04,20.438615798950195,20.662461120844927,20.44845562485922,20.662461120844927,2778200
1999-06-07,20.61326026916504,20.859242331475247,20.57636262137008,20.711651740295405,2652270
1999-06-08,20.810047149658203,21.097845666867336,20.44107515453327,20.915819061425402,3515056
1999-06-09,20.441076278686523,20.69935533568416,20.24428879705302,20.379580190676055,2867547
1999-06-10,20.571447372436523,20.69935835160582,20.138519813675718,20.637864510958792,2911661
1999-06-11,20.145898818969727,20.810049850175215,20.222153522540026,20.231993348622108,3073452
1999-06-14,20.733797073364258,20.97485816867501,20.65016192837948,20.662463404367745,2704257
1999-06-15,20.785451889038086,21.019134789978782,20.576367425704134,20.81005032664483,3581186
1999-06-16,20.952716827392578,21.031430913620586,20.650157443150807,20.83464569805057,2646754
1999-06-17,20.982236862182617,21.19869950020481,21.006835299471202,21.097848614909633,2426417
1999-06-18,21.151960372924805,21.400401836126346,20.913358734088405,21.16671898131105,16150560
1999-06-21,20.913362503051758,21.44960256723257,20.9576383361898,21.033893040196997,3283282
1999-06-22,21.32415008544922,21.351207913941153,21.092926590769732,21.2774126055141,1913860
1999-06-23,21.21592140197754,21.245438626478805,20.962558832091652,21.14212608440084,2123051
1999-06-24,21.105228424072266,21.242979232274017,20.947800218312288,21.031435362824485,2370673
1999-06-25,20.947795867919922,21.105224040985565,20.78544891056713,20.910900473120154,2194875
1999-06-28,21.075708389282227,21.188860743205503,20.91828020451414,21.15442248166627,1774201
1999-06-29,21.078166961669922,21.08800678691597,20.802667649042668,21.056030175270255,1759654
1999-06-30,20.915821075439453,20.992075776456865,20.56406704761039,20.945338296374175,2001274
1999-07-01,20.76084327697754,21.582422116375422,20.969927637843632,21.080620552825717,5078270
1999-07-02,21.365964889526367,21.48649541234278,21.031431147498715,21.400403148755235,2105201
1999-07-05,21.0560302734375,21.764457080638977,21.154421757387237,21.213458452815605,2439395
1999-07-06,21.525856018066406,22.069476541265757,21.46190278599444,21.766919359914294,2799594
1999-07-07,21.916961669921875,22.086689047092126,21.7447749007955,21.7964311571657,2180206
1999-07-08,21.872692108154297,22.05225936088418,21.49879899040932,21.934188206278957,2016573
1999-07-09,21.806270599365234,21.978457365475673,21.572587753814332,21.572587753814332,2610261
1999-07-12,21.806270599365234,21.98583779753767,21.683280696807163,21.953858933699486,1842176
1999-07-13,21.683284759521484,21.766917638172202,21.474198050248134,21.732479375968406,1619536
1999-07-14,21.567670822143555,21.978459252908046,21.523392738614834,21.523392738614834,2610548
1999-07-15,21.609487533569336,21.7939735337701,21.400403099165395,21.56275005731868,2263626
1999-07-16,21.609487533569336,21.7939735337701,21.57258988226457,21.62178675067093,2243406
1999-07-19,21.67098617553711,21.793976104738668,21.47419867869726,21.621789301327144,1446187
1999-07-20,21.547990798950195,21.658683749529988,20.797747603645867,21.474195498563667,2930177
1999-07-21,20.829727172851562,21.063410067621014,20.480434783236237,20.785451340122716,3621534
1999-07-22,20.53946876525879,20.69935634556343,20.15081708018817,20.64278129562752,4154003
1999-07-23,20.219697952270508,20.354987125260607,19.740032851896153,20.31808946272046,4357502
1999-07-26,19.754783630371094,19.90729300585155,19.260360112347044,19.887613357772775,4777487
1999-07-27,19.47682762145996,19.592439364835304,19.26528378547763,19.41041274868233,3024142
1999-07-28,19.33907699584961,19.84334041102256,19.284961340271447,19.494045785727003,3341609
1999-07-29,19.678531646728516,19.715429299704304,18.116549054672248,19.715429299704304,10833502
1999-07-30,18.2026424407959,18.42402610221404,17.05882760890991,18.11654904539142,12628105
1999-08-02,17.513896942138672,17.513896942138672,16.997335359180063,17.12032529899163,8792293
1999-08-03,17.34416389465332,17.75987219329959,17.169516612177514,17.30480685591185,6281901
1999-08-04,17.489294052124023,17.77217264676071,17.31710614951612,17.474535443608385,4276307
1999-08-05,17.440099716186523,17.489296589257513,16.97519445520923,17.31956918222123,5679245
1999-08-06,17.08834457397461,17.452397800937767,17.090805094365336,17.260532490377994,3836494
1999-08-09,17.21871566772461,17.538491951218887,17.098185136391063,17.21871566772461,3132230
1999-08-10,17.388439178466797,17.427797344150456,16.997329323189888,17.415497000743198,3513898
1999-08-11,17.071125030517578,17.341704405915788,17.058825814159277,17.144919200505914,2094477
1999-08-12,17.16951560974121,17.489291812885995,17.16951560974121,17.440094953250796,2647123
1999-08-13,17.390901565551758,17.84842745791007,17.169517923680125,17.331866002930088,2813097
1999-08-16,17.806610107421875,18.091949227562687,17.87056558306192,18.032913664239917,2631450
1999-08-17,17.96895980834961,18.301035305034556,17.710679618591275,18.05259381263614,2661153
1999-08-18,18.128847122192383,18.39450659664688,18.008315473681915,18.214940512178988,3000951
1999-08-19,18.020614624023438,18.07473027555895,17.565548113852497,18.07473027555895,3078409
1999-08-20,17.590147018432617,17.698379452562698,17.393361800161145,17.666401713573393,3364085
1999-08-23,17.464698791503906,17.892706413332593,17.575390631800612,17.614747680432256,1646313
1999-08-24,17.757417678833008,18.05505494300629,17.794314207686558,17.954202926590977,2362409
1999-08-25,17.914838790893555,18.197717331633896,17.85826263148098,17.89269975417672,2699944
1999-08-26,18.02553939819336,18.276440330404498,18.023078877266226,18.20018674489976,2696433
1999-08-27,18.160829544067383,18.419110924843313,18.005861843763704,18.05505759885891,2930748
1999-08-30,18.143606185913086,18.16082418744503,17.882865489145775,18.079650707807605,1174626
1999-08-31,18.077194213867188,17.919766013697995,17.476998636641273,17.90254688124384,2800206
1999-09-01,17.476999282836914,17.740199423706148,17.442562144817057,17.550793472354265,2223893
1999-09-02,17.659021377563477,17.735274940089248,17.25807165977233,17.722976851806884,2563745
1999-09-03,17.385982513427734,17.747575211354313,17.299889121365364,17.437638774297465,2258214
1999-09-06,17.73527717590332,18.01569641295446,17.68608143208751,17.82629048653227,1509429
1999-09-07,17.934520721435547,18.158363753804736,17.89024376773574,18.005855500129268,2097118
1999-09-08,17.993560791015625,17.971422872700938,17.545873485970585,17.956663132329382,1867214
1999-09-09,17.811532974243164,17.956661950464856,17.634426254897114,17.671323911154843,1928444
1999-09-10,17.710678100585938,18.1288469580152,17.52865149749393,17.67378045028518,3685711
1999-09-13,17.87056541442871,18.271515137192168,17.895163847621458,17.956658802441822,2903776
1999-09-14,17.895164489746094,18.41172596452181,17.67378083939057,18.067351271950823,6135921
1999-09-15,17.710678100585938,17.75495505531455,17.28021002638976,17.710678100585938,5357448
1999-09-16,17.427799224853516,17.21625427922152,16.603760739744775,17.21625427922152,9224126
1999-09-17,16.6037540435791,16.967805969046584,16.559477107404625,16.800539173064507,9696207
1999-09-20,16.77594566345215,17.071123444136756,16.763646448236784,16.911234774498407,3871022
1999-09-21,16.91861915588379,17.093266484933995,16.606223282665486,16.997334382519664,3075877
1999-09-22,16.677555084228516,16.768568385285818,16.41927378983306,16.566863262082105,2710149
1999-09-23,16.4241943359375,16.47830998898043,15.841217985156128,16.456172074961472,6269744
1999-09-24,15.910093307495117,16.160995323899783,15.560799803454644,15.595236936943339,5357639
1999-09-27,15.9273099899292,16.431572209394623,16.00356467851073,16.01340337449723,3602042
1999-09-28,16.39221954345703,16.480773471773755,15.939613459584919,16.480773471773755,3749514
1999-09-29,15.96912956237793,16.143776885974944,15.939612340452614,16.084741313962642,2668396
1999-09-30,16.087200164794922,16.06260285673917,15.804321532779868,16.0011067661957,3181500
1999-10-01,16.01340675354004,16.185594687171506,15.86827777794451,16.11179937497444,3092765
1999-10-04,16.025707244873047,16.394679322512438,16.038006464549266,16.06506429657223,2297830
1999-10-05,16.2126522064209,16.906320456283567,16.33318274230811,16.33318274230811,5326875
1999-10-06,16.788249969482422,16.689857346084626,16.40943808736047,16.677558127139687,2579395
1999-10-07,16.57916259765625,16.95551389312329,16.689854420596323,16.726750942802006,2865301
1999-10-08,16.898941040039062,17.218716205356277,16.7464316346164,16.849744166506163,3170886
1999-10-11,16.753808975219727,17.125241491083923,16.80054645085953,16.945675405703007,2048067
1999-10-12,17.08342170715332,17.149836563085344,16.751346299331903,17.08342170715332,1837698
1999-10-13,16.803007125854492,16.785787995190372,16.606221896099992,16.6775566829062,1902369
1999-10-14,16.72675132751465,17.511432802677056,16.60376141311827,16.60376141311827,8617335
1999-10-15,17.021928787231445,17.093263567819974,16.55702358143827,16.972733048161622,4813714
1999-10-18,16.815309524536133,16.677559837651103,16.276608869040583,16.566867983955404,2371116
1999-10-19,16.411895751953125,17.090805345999577,16.480771145160872,16.517667669949315,2769220
1999-10-20,17.019472122192383,17.317109380883732,16.862043926885548,16.997334205287995,2166995
1999-10-21,17.034229278564453,17.142461717674593,16.726752219847267,17.093264846762278,1657357
1999-10-22,16.898941040039062,17.462238924285476,16.975194614588737,16.975194614588737,2292467
1999-10-25,17.415498733520508,17.66148080658981,17.233473262990085,17.403200645212376,2187043
1999-10-26,17.36630630493164,17.81399245455649,17.304811339027268,17.304811339027268,4055452
1999-10-27,17.782014846801758,17.865647725004315,17.607367528829723,17.686081622310926,2461057
1999-10-28,17.68608283996582,18.187885784537546,17.516355423191342,17.77463676530977,3787064
1999-10-29,18.091947555541992,18.362526913724594,18.08210773181682,18.178040936410937,3818328
1999-11-01,18.15590476989746,18.36252867820543,18.055051643749643,18.200181724592564,1258285
1999-11-02,18.07965087890625,17.956659834038284,17.627044871700758,17.956659834038284,3161898
1999-11-03,17.76725196838379,17.698377712839775,17.53602964168399,17.661480064980278,2421032
1999-11-04,17.624584197998047,17.91976200732147,17.469615425042697,17.661480719062553,2861259
1999-11-05,17.72297477722168,18.079647499696506,17.772170509076915,17.794308419187566,2290547
1999-11-08,17.772172927856445,17.94435970502628,17.59506623838309,17.784472144534504,1568722
1999-11-09,17.772172927856445,17.865645620815897,17.49175372081659,17.759873711178386,2513393
1999-11-10,17.5655517578125,17.649185772729066,17.2802137038454,17.528655227821183,2830969
1999-11-11,17.385982513427734,17.501594252342045,17.0514476420212,17.275290687015673,3057853
1999-11-12,17.13508415222168,17.071128664807553,16.800549231805412,16.97273604115571,3321084
1999-11-15,16.982572555541992,17.191656994934863,16.879261160114318,17.058827252126733,2144274
1999-11-16,17.0588321685791,17.48930038882329,16.923541866403585,17.034233726699576,3168963
1999-11-17,17.403200149536133,17.794310032587465,17.341704068939592,17.508972054368442,3191525
1999-11-18,17.378604888916016,17.511434642187833,17.122784080166536,17.511434642187833,2218007
1999-11-19,17.203956604003906,17.302349217242867,17.02192998747143,17.27037147692001,4070554
1999-11-22,17.098182678222656,17.144919023003453,16.74396931215208,17.144919023003453,2514557
1999-11-23,16.886642456054688,17.169521105011096,16.849744799518838,16.89894167489997,2473970
1999-11-24,17.066211700439453,17.120327370758133,16.849747891002817,16.911242868350236,1991977
1999-11-25,17.09572410583496,17.09572410583496,16.726750985701237,17.09572410583496,2400098
1999-11-26,16.943218231201172,17.046530771376176,16.680018095545233,16.972736583320494,2296649
1999-11-29,16.72675132751465,16.756269674119622,16.55456454483049,16.714452110442704,2158008
1999-11-30,16.628360748291016,16.778409635453343,16.463553250105946,16.57916500216132,2693321
1999-12-01,16.72675132751465,16.75134976165854,16.397136371368056,16.68985480446035,2462568
1999-12-02,16.542266845703125,16.57916450030475,16.038004540289162,16.57916450030475,3563611
1999-12-03,16.31842041015625,16.72674940612972,16.25938485188919,16.311041106393045,3718362
1999-12-06,16.31842041015625,17.05882484444245,16.480768477431013,16.579161074542778,4379563
1999-12-07,16.542266845703125,16.62836024494527,16.39713787599537,16.60376293670583,2498542
1999-12-08,16.475852966308594,16.576704982225646,16.28398763273292,16.429116611217193,2549142
1999-12-09,16.43157386779785,16.50536804370956,16.06998116485277,16.402056648697794,3146174
1999-12-10,16.12409782409668,16.443874110536495,16.143776347444334,16.143776347444334,2357708
1999-12-13,16.43157386779785,16.660336828469546,16.362699604456676,16.362699604456676,2252549
1999-12-14,16.43157386779785,16.77594856898842,16.394676215761216,16.468471519834484,3204339
1999-12-15,16.72675132751465,17.511432802677056,16.68985480446035,16.743970457047677,4505625
1999-12-16,17.45240020751953,18.63311283757229,17.45240020751953,17.489297865014276,8996793
1999-12-17,18.01569366455078,18.55931292489621,17.63934238961692,18.21493938623696,7217536
1999-12-20,17.76725196838379,17.821368744210005,17.368761658514646,17.72297614474611,2097392
1999-12-21,17.415498733520508,18.030453916193764,17.37860221227315,17.37860221227315,2228018
1999-12-22,17.811532974243164,18.288737472299328,17.754957921775343,17.94436273171228,1989887
1999-12-23,17.754953384399414,17.919760842875434,17.489292809190516,17.809069030551843,2696100
1999-12-24,17.754953384399414,17.754953384399414,17.754953384399414,17.754953384399414,0
1999-12-27,17.826290130615234,18.495361032812323,17.661482643472283,17.956660484958526,2932825
1999-12-28,17.95665740966797,18.522415688411655,18.018153487880003,18.018153487880003,2576998
1999-12-29,18.34777069091797,19.134912692940173,18.448623820482332,18.54455590938313,3733826
1999-12-30,18.842195510864258,19.30956015376944,18.940588126642275,19.088176486228495,1612120
1999-12-31,18.842195510864258,18.842195510864258,18.842195510864258,18.842195510864258,0
2000-01-03,18.94058609008789,19.67115188878784,18.10424838181972,19.494044071269006,4195931
2000-01-04,18.214941024780273,18.448623895721266,17.73527606567387,18.21740041696054,4295647
2000-01-05,17.98125648498535,18.005854917151204,17.489293482475528,17.71067711564531,3349896
2000-01-06,17.538496017456055,17.91976847934297,17.440103378812115,17.735281294743935,2198697
2000-01-07,17.95665740966797,18.077189046066714,17.550787806114165,17.661479618734422,3238414
2000-01-10,18.480600357055664,18.79299731317396,18.276435834738923,18.448623746324962,3479426
2000-01-11,18.224782943725586,18.645412411417144,18.01815899104504,18.5716170950239,3033625
2000-01-12,18.227243423461914,18.384671626354244,18.01815895047532,18.01815895047532,1915615
2000-01-13,18.571617126464844,19.00208642166897,18.571617126464844,18.69706871328105,5363646
2000-01-14,18.522424697875977,18.915995277223438,18.401893002849597,18.73150920917456,3030131
2000-01-17,17.91730499267578,18.756103367462973,17.858269419260743,18.70690649220293,3668113
2000-01-18,17.919763565063477,18.178043747612882,17.63934433978937,17.968959306813165,3003225
2000-01-19,17.895164489746094,17.96895866381076,17.56554840635573,17.919762923821494,2432963
2000-01-20,17.464698791503906,17.932064590125925,17.4032038260776,17.809073531111622,2569080
2000-01-21,17.486835479736328,17.69838044739028,17.280211553017704,17.341706514123597,3027331
2000-01-24,17.19411849975586,17.69346088814483,17.169520063557364,17.69346088814483,2184952
2000-01-25,16.6037540435791,17.20394812442907,16.6037540435791,17.169511008809383,4301662
2000-01-26,16.505373001098633,16.800552049725617,16.357784604947042,16.775953607646382,3700209
2000-01-27,17.18181610107422,17.31710521879887,16.357777666258134,16.603759726385277,4867209
2000-01-28,16.76365089416504,17.390904267535724,16.628360619076755,17.29005112728679,3727862
2000-01-31,16.33318519592285,16.689859200470465,16.311047276259274,16.618524399560943,3590175
2000-02-01,16.480775833129883,16.652962672885536,16.210195224185956,16.62836423058847,3568971
2000-02-02,16.480775833129883,16.726756871614832,16.335645700474327,16.574248560064447,2908142
2000-02-03,16.689851760864258,16.7857838314726,16.357776344964318,16.357776344964318,3162028
2000-02-04,16.682476043701172,16.803006569877088,16.468471690363515,16.616060043715187,2542584
2000-02-07,16.493072509765625,16.89894338832715,16.387300570765746,16.529970170042624,2463967
2000-02-08,16.320884704589844,16.59884458002673,16.237250689882,16.419277331257383,2453257
2000-02-09,16.173295974731445,16.35778200467555,16.00848734152848,16.34548278559105,3259020
2000-02-10,16.4561710357666,16.529965205997964,15.988805325257868,15.988805325257868,3442078
2000-02-11,16.22740936279297,16.81530563496518,16.234788667577522,16.529966499767458,5937719
